customer_id,snapshot_year,event_type,exposure_at_default,recovered_amount,annual_income,credit_score_internal,rating_grade,default_flag,batch_run_date,recovery_rate,lgd,segment
4096,2024,recovery,360637,566762.0,1177828,695,4,1,2024-02-15,1.5715581041324105,-0.5715581041324103,Retail
4097,2024,recovery,660064,518595.0,752261,740,7,1,2024-01-01,0.7856738134483929,0.214326186551607,Retail
4099,2024,recovery,267820,105702.0,599596,719,6,1,2024-01-01,0.3946755283399298,0.6053244716600702,Retail
4103,2024,recovery,371759,712693.0,1113613,542,6,1,2024-03-31,1.9170833792860429,-0.9170833792860428,Retail
4104,2024,recovery,969060,371208.0,819749,623,5,1,2024-03-31,0.383059872453718,0.616940127546282,Retail
4108,2024,recovery,761383,151777.0,986442,644,6,1,2024-02-15,0.1993438256435985,0.8006561743564015,Retail
4109,2024,recovery,995850,782439.0,602348,528,6,1,2024-03-31,0.7856996535622834,0.2143003464377165,Retail
4110,2024,recovery,604924,739072.0,1022461,593,3,1,2024-03-31,1.221760088870668,-0.2217600888706681,Corporate
4112,2024,recovery,438582,205935.0,1159092,668,4,1,2024-02-15,0.4695473138432494,0.5304526861567507,Retail
4113,2024,recovery,632114,844308.0,407791,618,6,1,2024-02-15,1.3356894484222783,-0.3356894484222783,Retail
4114,2024,recovery,460377,831428.0,794390,555,3,1,2024-01-16,1.805972062027425,-0.8059720620274253,Corporate
4116,2024,recovery,748255,879916.0,952919,627,5,1,2024-02-15,1.1759573942038477,-0.1759573942038477,Retail
4117,2024,recovery,627543,835124.0,518950,712,4,1,2024-03-31,1.3307837072519333,-0.3307837072519333,Retail
4118,2024,recovery,234564,760894.0,232519,714,7,1,2024-02-15,3.243865213758292,-2.243865213758292,Retail
4119,2024,recovery,190888,805695.0,279132,687,6,1,2024-03-01,4.220773437827417,-3.2207734378274173,Retail
4121,2024,recovery,701037,871932.0,1055672,585,7,1,2024-02-15,1.2437745796584203,-0.2437745796584203,Retail
4122,2024,recovery,771577,601548.0,504192,533,1,1,2024-03-31,0.7796344370036951,0.2203655629963049,Corporate
4123,2024,recovery,942036,453284.0,738296,549,2,1,2024-03-16,0.4811748170982849,0.518825182901715,Corporate
4124,2024,recovery,687344,608906.0,609164,640,1,1,2024-03-01,0.8858824693312228,0.1141175306687771,Corporate
4126,2024,recovery,848041,50968.0,296190,631,2,1,2024-02-15,0.0601008677646481,0.9398991322353518,Corporate
4127,2024,recovery,519594,734579.0,708976,670,4,1,2024-03-01,1.4137557400585845,-0.4137557400585843,Retail
4129,2024,recovery,843781,101757.0,1193047,511,7,1,2024-03-31,0.1205964580856881,0.8794035419143119,Retail
4130,2024,recovery,906016,749762.0,845609,728,4,1,2024-01-31,0.8275372620351076,0.1724627379648924,Retail
4131,2024,recovery,157450,155769.0,345846,595,7,1,2024-01-01,0.9893235947919976,0.0106764052080025,Retail
4133,2024,recovery,543857,466967.0,621934,636,4,1,2024-01-16,0.8586209242503084,0.1413790757496915,Retail
4134,2024,recovery,690512,788568.0,425606,572,4,1,2024-03-31,1.1420047732696896,-0.1420047732696896,Retail
4135,2024,recovery,912026,370609.0,816829,634,7,1,2024-01-16,0.4063579327782322,0.5936420672217678,Retail
4136,2024,recovery,646076,192236.0,229867,686,7,1,2024-03-01,0.2975439421987506,0.7024560578012493,Retail
4137,2024,recovery,604330,208603.0,1104369,675,4,1,2024-03-31,0.34518061324111,0.6548193867588901,Retail
4138,2024,recovery,183299,60276.0,538853,748,3,1,2024-03-16,0.3288397645377225,0.6711602354622774,Corporate
4139,2024,recovery,770729,198213.0,1012441,732,1,1,2024-03-01,0.2571759983080953,0.7428240016919047,Corporate
4140,2024,recovery,940910,96323.0,276993,707,1,1,2024-01-01,0.1023721716210902,0.8976278283789098,Corporate
4141,2024,recovery,224939,187086.0,867242,530,3,1,2024-01-01,0.831718821547175,0.1682811784528249,Corporate
4144,2024,recovery,940200,773894.0,965270,549,4,1,2024-03-16,0.823116358221655,0.176883641778345,Retail
4145,2024,recovery,781299,802915.0,298567,512,1,1,2024-03-16,1.0276667447417698,-0.0276667447417697,Corporate
4146,2024,recovery,189471,302631.0,980223,518,3,1,2024-02-15,1.597241794258752,-0.597241794258752,Corporate
4147,2024,recovery,455760,674389.0,817481,512,6,1,2024-03-31,1.4797020361593822,-0.4797020361593822,Retail
4148,2024,recovery,125158,835578.0,556139,670,3,1,2024-03-31,6.676185301778552,-5.676185301778552,Corporate
4149,2024,recovery,865176,693348.0,1009646,527,6,1,2024-02-15,0.801395323032539,0.1986046769674609,Retail
4150,2024,recovery,406677,860171.0,696928,632,2,1,2024-03-16,2.1151208452899968,-1.1151208452899968,Corporate
4151,2024,recovery,166798,853408.0,265625,551,6,1,2024-01-01,5.1164162639839805,-4.1164162639839805,Retail
4152,2024,recovery,364952,88460.0,765216,687,2,1,2024-03-16,0.242388040071023,0.757611959928977,Corporate
4153,2024,recovery,664482,308558.0,610063,643,1,1,2024-02-15,0.4643587034712754,0.5356412965287246,Corporate
4155,2024,recovery,484560,224957.0,546202,702,4,1,2024-03-31,0.4642500412745584,0.5357499587254416,Retail
4156,2024,recovery,469215,583458.0,960494,732,2,1,2024-01-16,1.2434768709440236,-0.2434768709440236,Corporate
4157,2024,recovery,276251,801923.0,901760,735,3,1,2024-03-01,2.9028781796264997,-1.9028781796264995,Corporate
4158,2024,recovery,452518,776198.0,676488,725,6,1,2024-01-16,1.7152864637428786,-0.7152864637428786,Retail
4159,2024,recovery,817497,772137.0,658992,630,5,1,2024-03-31,0.9445135578479188,0.0554864421520813,Retail
4160,2024,recovery,518494,301038.0,1053376,728,2,1,2024-01-31,0.5806007398349836,0.4193992601650164,Corporate
4161,2024,recovery,421133,861135.0,505168,517,3,1,2024-01-16,2.044805322784013,-1.0448053227840135,Corporate
4162,2024,recovery,863536,752386.0,343618,613,2,1,2024-01-31,0.8712850419669823,0.1287149580330177,Corporate
4163,2024,recovery,237104,78133.0,559892,555,2,1,2024-01-31,0.3295305013833592,0.6704694986166408,Corporate
4164,2024,recovery,622040,899639.0,646714,500,5,1,2024-03-01,1.4462719439264355,-0.4462719439264355,Retail
4167,2024,recovery,557588,240075.0,459965,509,5,1,2024-03-16,0.4305598398817765,0.5694401601182235,Retail
4168,2024,recovery,944431,72934.0,653106,541,7,1,2024-01-31,0.0772253346194692,0.9227746653805308,Retail
4170,2024,recovery,355672,515571.0,435428,578,2,1,2024-03-01,1.449568703749522,-0.4495687037495219,Corporate
4171,2024,recovery,411483,410811.0,1184273,613,7,1,2024-02-15,0.9983668827144744,0.0016331172855257,Retail
4172,2024,recovery,435262,790236.0,783832,551,1,1,2024-03-31,1.8155409845104789,-0.8155409845104789,Corporate
4173,2024,recovery,865272,196800.0,991549,556,7,1,2024-03-31,0.2274429312401187,0.7725570687598813,Retail
4174,2024,recovery,155569,899706.0,1083527,614,7,1,2024-03-31,5.783324441244721,-4.783324441244721,Retail
4175,2024,recovery,977742,179413.0,481376,618,3,1,2024-03-01,0.183497282514201,0.816502717485799,Corporate
4176,2024,recovery,915226,621551.0,300758,640,4,1,2024-03-16,0.6791229707198003,0.3208770292801997,Retail
4177,2024,recovery,387010,674318.0,568657,696,1,1,2024-03-16,1.7423787499031034,-0.7423787499031034,Corporate
4178,2024,recovery,914671,626065.0,743719,541,7,1,2024-03-16,0.6844701537492716,0.3155298462507284,Retail
4179,2024,recovery,286668,859181.0,1120602,670,6,1,2024-03-31,2.9971290831205435,-1.9971290831205435,Retail
4180,2024,recovery,103991,693939.0,244968,730,6,1,2024-03-31,6.673067861641873,-5.673067861641873,Retail
4182,2024,recovery,459950,845116.0,1152066,531,7,1,2024-01-01,1.8374084139580389,-0.8374084139580389,Retail
4183,2024,recovery,725703,566074.0,555537,669,2,1,2024-03-16,0.7800353588175879,0.2199646411824121,Corporate
4185,2024,recovery,885578,814272.0,309444,505,4,1,2024-03-31,0.9194808362448028,0.0805191637551971,Retail
4186,2024,recovery,279111,141411.0,671326,534,5,1,2024-03-31,0.5066478927738427,0.4933521072261573,Retail
4188,2024,recovery,307041,255427.0,304766,742,1,1,2024-01-01,0.831898671512925,0.168101328487075,Corporate
4190,2024,recovery,996972,605690.0,359806,712,1,1,2024-01-31,0.6075295996276726,0.3924704003723274,Corporate
4191,2024,recovery,897872,1513528.0365338917,641445,500,2,1,2024-02-15,1.6856835234130163,-0.6856835234130163,Corporate
4192,2024,recovery,145693,303989.0,515817,666,5,1,2024-03-16,2.086503812811872,-1.0865038128118716,Retail
4195,2024,recovery,985691,79172.0,852330,616,6,1,2024-03-01,0.0803213177354769,0.9196786822645232,Retail
4196,2024,recovery,928245,348704.0,626230,633,3,1,2024-01-31,0.3756594433581651,0.6243405566418349,Corporate
4197,2024,recovery,374198,678346.0,343358,557,1,1,2024-03-16,1.812799640831859,-0.812799640831859,Corporate
4198,2024,recovery,213174,266522.0,205191,669,4,1,2024-01-16,1.2502556596958354,-0.2502556596958354,Retail
4199,2024,recovery,936131,499243.0,505597,581,7,1,2024-03-01,0.5333046336463593,0.4666953663536407,Retail
4200,2024,recovery,119507,130988.0,474243,593,2,1,2024-03-16,1.0960696862945267,-0.0960696862945267,Corporate
4201,2024,recovery,118290,283193.0,280863,566,6,1,2024-03-16,2.394056978611886,-1.3940569786118862,Retail
4202,2024,recovery,880385,313929.0,852684,719,2,1,2024-01-31,0.3565814955956768,0.6434185044043231,Corporate
4203,2024,recovery,286516,28882.0,890967,730,1,1,2024-03-16,0.1008041435731337,0.8991958564268662,Corporate
4206,2024,recovery,880534,900813.0,413514,722,6,1,2024-02-15,1.023030342950982,-0.0230303429509819,Retail
4209,2024,recovery,895947,529472.0,703142,593,6,1,2024-02-15,0.5909635279765433,0.4090364720234567,Retail
4211,2024,recovery,783532,20537.0,448030,587,5,1,2024-01-01,0.0262107993036659,0.973789200696334,Retail
4212,2024,recovery,406732,790643.0,958003,733,5,1,2024-02-15,1.943891800989349,-0.9438918009893492,Retail
4215,2024,recovery,135241,146566.0,1149368,529,7,1,2024-03-31,1.083739398555172,-0.0837393985551719,Retail
4216,2024,recovery,627735,598171.0,421554,652,5,1,2024-03-31,0.9529036934375176,0.0470963065624825,Retail
4217,2024,recovery,387238,682747.0,236928,518,6,1,2024-03-31,1.763119838445607,-0.763119838445607,Retail
4218,2024,recovery,532982,938160.0,1177040,624,4,1,2024-03-01,1.7602095380331793,-0.7602095380331793,Retail
4219,2024,recovery,502101,770170.0,668108,513,6,1,2024-02-15,1.5338945749958677,-0.5338945749958675,Retail
4220,2024,recovery,844427,429123.0,978816,538,5,1,2024-02-15,0.5081824716642173,0.4918175283357827,Retail
4223,2024,recovery,684981,809350.0,1033793,623,6,1,2024-03-16,1.1815656200682938,-0.1815656200682938,Retail
4224,2024,recovery,158933,162841.0,708864,679,3,1,2024-03-31,1.0245889777453392,-0.0245889777453391,Corporate
4225,2024,recovery,576535,870174.0,619623,743,6,1,2024-03-31,1.509316867145967,-0.5093168671459669,Retail
4226,2024,recovery,771924,264539.0,388059,631,4,1,2024-01-31,0.3427008358335794,0.6572991641664205,Retail
4227,2024,recovery,118069,421272.0,246261,538,2,1,2024-03-31,3.56801531307964,-2.56801531307964,Corporate
4228,2024,recovery,869275,404583.0,549432,665,2,1,2024-01-31,0.4654257858560294,0.5345742141439705,Corporate
4229,2024,recovery,127386,486863.0,420961,682,1,1,2024-02-15,3.821950606817076,-2.821950606817076,Corporate
4230,2024,recovery,437180,582167.0,517072,693,1,1,2024-01-01,1.331641429159614,-0.3316414291596139,Corporate
4231,2024,recovery,572159,280513.0,716566,508,4,1,2024-03-31,0.4902710610162559,0.509728938983744,Retail
4232,2024,recovery,269488,174724.0,582066,653,5,1,2024-03-01,0.648355399869382,0.351644600130618,Retail
4235,2024,recovery,609548,545354.0,1040574,713,1,1,2024-03-16,0.8946858984034071,0.1053141015965929,Corporate
4236,2024,recovery,902120,254840.0,1024481,644,5,1,2024-02-15,0.2824901343501973,0.7175098656498027,Retail
4237,2024,recovery,197475,775140.0,742472,609,3,1,2024-03-31,3.925256361564755,-2.925256361564755,Corporate
4238,2024,recovery,985192,288912.0,668147,536,6,1,2024-01-01,0.2932545128259263,0.7067454871740737,Retail
4239,2024,recovery,541385,210555.0,873437,706,1,1,2024-03-16,0.3889191610406642,0.6110808389593358,Corporate
4240,2024,recovery,902983,552440.0,750185,592,4,1,2024-03-31,0.6117944634616599,0.3882055365383401,Retail
4241,2024,recovery,622471,935813.0,438706,627,4,1,2024-02-15,1.5033840933955156,-0.5033840933955156,Retail
4242,2024,recovery,269164,471359.0996996071,486847,682,1,1,2024-01-31,1.7511966670862638,-0.7511966670862638,Corporate
4243,2024,recovery,218217,186232.0,767441,655,3,1,2024-03-31,0.8534257184362355,0.1465742815637645,Corporate
4244,2024,recovery,925873,30015.0,468265,712,2,1,2024-01-16,0.0324180530159103,0.9675819469840896,Corporate
4246,2024,recovery,774660,389873.0,505935,747,7,1,2024-01-31,0.5032827304882141,0.4967172695117858,Retail
4247,2024,recovery,508113,782052.0,223059,549,2,1,2024-01-01,1.5391300753966146,-0.5391300753966146,Corporate
4249,2024,recovery,210406,75061.0,1142745,730,5,1,2024-02-15,0.3567436289839643,0.6432563710160357,Retail
4250,2024,recovery,802936,528418.0,220428,639,7,1,2024-03-16,0.6581072464056911,0.3418927535943089,Retail
4252,2024,recovery,813297,21063.0,256350,513,7,1,2024-01-31,0.0258982880792625,0.9741017119207376,Retail
4253,2024,recovery,495982,135737.0,468281,652,5,1,2024-01-31,0.2736732381417067,0.7263267618582933,Retail
4255,2024,recovery,631117,414417.0,665035,542,2,1,2024-01-01,0.6566405278260607,0.3433594721739392,Corporate
4257,2024,recovery,730340,608699.0,417831,519,3,1,2024-03-16,0.8334460662157351,0.1665539337842648,Corporate
4258,2024,recovery,948229,500102.0,1005286,651,6,1,2024-03-16,0.5274063543722033,0.4725936456277967,Retail
4259,2024,recovery,458316,394938.0,522682,749,4,1,2024-03-31,0.861715497604273,0.1382845023957269,Retail
4261,2024,recovery,436476,243311.0,482897,567,2,1,2024-03-01,0.5574441664604698,0.4425558335395302,Corporate
4262,2024,recovery,377264,534503.0,232712,666,4,1,2024-02-15,1.4167877136434963,-0.4167877136434963,Retail
4264,2024,recovery,459348,452248.0,642466,692,5,1,2024-03-01,0.9845433092121876,0.0154566907878123,Retail
4266,2024,recovery,599972,502791.0,985657,732,5,1,2024-01-16,0.8380241077916969,0.1619758922083031,Retail
4267,2024,recovery,374857,893212.0,1002670,591,4,1,2024-03-01,2.3828073105210787,-1.3828073105210787,Retail
4270,2024,recovery,390503,322626.0,580304,519,2,1,2024-01-31,0.8261805927227192,0.1738194072772808,Corporate
4271,2024,recovery,906070,800169.0,724497,523,5,1,2024-03-16,0.883120509452912,0.116879490547088,Retail
4272,2024,recovery,396630,460952.0,1045751,588,3,1,2024-02-15,1.1621712931447443,-0.1621712931447445,Corporate
4273,2024,recovery,380348,451541.0,430964,642,6,1,2024-03-16,1.1871785838232356,-0.1871785838232356,Retail
4275,2024,recovery,779864,505583.0,313305,623,5,1,2024-01-01,0.6482963696234215,0.3517036303765785,Retail
4276,2024,recovery,435482,778653.0,326689,532,1,1,2024-03-16,1.7880256818881148,-0.7880256818881148,Corporate
4277,2024,recovery,186700,829881.0,1031173,663,7,1,2024-01-31,4.444997321906802,-3.4449973219068024,Retail
4278,2024,recovery,766415,514941.0,396597,596,1,1,2024-03-16,0.6718827267211628,0.3281172732788372,Corporate
4279,2024,recovery,649247,193845.0,941915,555,1,1,2024-02-15,0.2985689575770084,0.7014310424229915,Corporate
4281,2024,recovery,121500,409430.0,384754,731,4,1,2024-01-31,3.369794238683128,-2.369794238683128,Retail
4284,2024,recovery,233745,240237.0,635396,623,2,1,2024-01-31,1.0277738561252647,-0.0277738561252647,Corporate
4285,2024,recovery,917483,222267.0,596158,664,1,1,2024-03-16,0.2422573497274608,0.7577426502725391,Corporate
4291,2024,recovery,221529,646619.0,378989,692,6,1,2024-03-31,2.9188909804134,-1.9188909804134,Retail
4292,2024,recovery,103879,284704.0,317037,634,1,1,2024-03-01,2.740727192214018,-1.7407271922140182,Corporate
4293,2024,recovery,993359,319270.0,301225,695,4,1,2024-01-31,0.3214044469320759,0.6785955530679241,Retail
4294,2024,recovery,928426,709844.0,655690,722,1,1,2024-02-15,0.7645671275901365,0.2354328724098635,Corporate
4296,2024,recovery,107771,385964.0,214202,719,1,1,2024-03-16,3.5813344962930658,-2.5813344962930658,Corporate
4300,2024,recovery,529960,33409.0,1043391,502,3,1,2024-01-31,0.0630406068382519,0.936959393161748,Corporate
4301,2024,recovery,919977,84314.0,621820,734,5,1,2024-03-16,0.0916479433724973,0.9083520566275026,Retail
4302,2024,recovery,843537,349857.0,1012901,745,5,1,2024-01-01,0.4147500346754202,0.5852499653245797,Retail
4303,2024,recovery,420956,703933.0,690585,711,2,1,2024-01-31,1.6722246505573028,-0.6722246505573028,Corporate
4304,2024,recovery,292077,71862.0,249348,506,1,1,2024-01-16,0.2460378598794153,0.7539621401205846,Corporate
4305,2024,recovery,370796,643502.0,1123923,510,4,1,2024-03-16,1.7354610082093658,-0.7354610082093658,Retail
4306,2024,recovery,810571,244491.0,488771,693,1,1,2024-03-31,0.3016281115411234,0.6983718884588765,Corporate
4308,2024,recovery,359717,856136.0,336830,585,6,1,2024-03-31,2.3800265208483338,-1.3800265208483338,Retail
4309,2024,recovery,417629,870756.0,438045,502,1,1,2024-01-01,2.0849988865715745,-1.0849988865715745,Corporate
4310,2024,recovery,440300,620806.0,412880,502,6,1,2024-01-01,1.40996138996139,-0.4099613899613898,Retail
4311,2024,recovery,977112,422589.0,708665,686,4,1,2024-03-31,0.4324877803158696,0.5675122196841305,Retail
4312,2024,recovery,839316,399068.0,731877,568,4,1,2024-01-16,0.4754681192780788,0.5245318807219213,Retail
4313,2024,recovery,511234,414296.0,891328,700,1,1,2024-03-01,0.8103842858651811,0.1896157141348189,Corporate
4317,2024,recovery,902922,270982.0,486593,576,6,1,2024-02-15,0.3001167321208255,0.6998832678791744,Retail
4318,2024,recovery,723194,109169.0,1056117,624,2,1,2024-03-31,0.1509539625605301,0.8490460374394699,Corporate
4319,2024,recovery,341372,75387.0,468837,525,5,1,2024-02-15,0.2208353350597002,0.7791646649402997,Retail
4320,2024,recovery,766530,83784.0,309530,696,4,1,2024-03-01,0.1093029627020468,0.8906970372979531,Retail
4321,2024,recovery,323293,216119.0,341105,516,6,1,2024-01-16,0.6684926676420461,0.3315073323579539,Retail
4324,2024,recovery,573212,99369.0,812403,713,5,1,2024-03-16,0.1733547099502453,0.8266452900497547,Retail
4326,2024,recovery,245213,896194.0,1183341,581,6,1,2024-03-31,3.65475729263946,-2.6547572926394603,Retail
4327,2024,recovery,127122,130047.0,775344,539,3,1,2024-03-31,1.0230093925520367,-0.0230093925520367,Corporate
4329,2024,recovery,319526,650904.0,829966,559,3,1,2024-02-15,2.0370924431814625,-1.0370924431814623,Corporate
4330,2024,recovery,773955,841660.0,1042602,721,1,1,2024-03-16,1.087479246209405,-0.0874792462094049,Corporate
4331,2024,recovery,914962,134128.0,804855,557,3,1,2024-02-15,0.1465940662016564,0.8534059337983435,Corporate
4332,2024,recovery,708544,354997.0,833594,607,7,1,2024-01-31,0.5010232250925842,0.4989767749074157,Retail
4335,2024,recovery,151425,579190.0,220893,743,7,1,2024-03-16,3.824929833250784,-2.8249298332507844,Retail
4339,2024,recovery,772979,96174.0,592507,674,4,1,2024-02-15,0.1244199389634129,0.875580061036587,Retail
4340,2024,recovery,394306,625868.0,709433,583,1,1,2024-03-01,1.5872647131922923,-0.5872647131922923,Corporate
4342,2024,recovery,750365,41796.0,775988,733,3,1,2024-03-31,0.0557008922324468,0.9442991077675532,Corporate
